key	value
1905	Medborgarnas bedömning av bostadssituationen i kommunen, skala 1-100. Källa SCB:s medborgarundersökningar.
1906	Medborgarnas bedömning av det kommersiella utbudet i kommunen, skala 1-100. Källa SCB:s medborgarundersökningar.
1907	Medborgarnas bedömning av hur tillgängliga kommunens politiker och ansvariga tjänstemän är, skala 1-100. Källa SCB:s medborgarundersökningar.
1908	Medborgarnas bedömning av hur tryggt det är i kommunen, skala 1-100. Källa SCB:s medborgarundersökningar.
1909	Medborgarnas bedömning av kommunen som en plats att rekommendera vänner och bekanta att flytta till, skala 1-100. Källa SCB:s medborgarundersökningnar.
1910	Medborgarnas bedömning av kommunens fritidsutbud, skala 1-100. Källa SCB:s medborgarundersökningar.
1911	Medborgarnas bedömning av kommunens förskoleverksamhet, skala 1-100. Källa SCB:s medborgarundersökningar.
1912	Medborgarnas bedömning av kommunens gatu- och väghållning, skala 1-100. Källa SCB:s medborgarundersökningar.
1913	Medborgarnas bedömning av kommunens grundskoleverksamhet, skala 1-100. Källa SCB:s medborgarundersökningar.
1914	Medborgarnas bedömning av kommunens gymnasieverksamhet, skala 1-100. Källa SCB:s medborgarundersökningar.
1915	Medborgarnas bedömning av kommunens gång- och cykelvägar skala 1-100. Källa SCB:s medborgarundersökningar.
1916	Medborgarnas bedömning av kommunens Idrott- och motionsanläggningar skala 1-100. Källa SCB:s medborgarundersökningar.
1917	Medborgarnas bedömning av kommunens idrottsverksamhet, skala 1-100. Källa SCB:s medborgarundersökningar.
1918	Medborgarnas bedömning av kommunens informationsgivning, skala 1-100. Källa SCB:s medborgarundersökningar.
1919	Medborgarnas bedömning av kommunens kulturverksamhet, skala 1-100. Källa SCB:s medborgarundersökningar.
1920	Medborgarnas bedömning av kommunens miljöarbete, skala 1-100. Källa SCB:s medborgarundersökningar.
1921	Medborgarnas bedömning av kommunens räddningstjänst, skala 1-100. Källa SCB:s medborgarundersökningar.
1922	Medborgarnas bedömning av kommunens stöd för utsatta personer, skala 1-100. Källa SCB:s medborgarundersökningar.
1923	Medborgarnas bedömning av kommunens vatten och avlopp, skala 1-100. Källa SCB:s medborgarundersökningar.
1924	Medborgarnas bedömning av kommunens äldreomsorg, skala 1-100. Källa SCB:s medborgarundersökningar.
1925	Medborgarnas bedömning av kommunikationerna i kommunen, skala 1-100. Källa SCB:s medborgarundersökningar.
1926	Medborgarnas bedömning av möjligheterna till påverkan och inflytande i kommunen, skala 1-100. Källa SCB:s medborgarundersökningar.
1927	Medborgarnas bedömning av renhållningen i kommunen, skala 1-100. Källa SCB:s medborgarundersökningar.
1928	Medborgarnas bedömning av utbildningsmöjligheterna i kommunen, skala 1-100. Källa SCB:s medborgarundersökningar.
1929	Medborgarnas förtroende för det politiska styret i kommunen, skala 1-100. Källa SCB:s medborgarundersökningar.
1930	Medelkostnad för brukare i kommunen med boendestöd. Egen och privat regi. Samtligare brukare 0-64 år. Beräkning enligt metoden kostnad per brukare (KPB). Källa: Egen uppgift från kommunen
1931	Medelkostnad för brukare i kommunen med hemtjänst. Egen och privat regi. Samtliga brukare 65-79 år. Beräkning enligt metoden kostnad per brukare (KPB). Källa: Egen uppgift från kommunen\n
1932	Medelkostnad för brukare i kommunen med hemtjänst. Egen och privat regi. Samtliga brukare 65-w år. Beräkning enligt metoden kostnad per brukare (KPB). Källa: Egen uppgift från kommunen\n
1933	Medelkostnad för brukare i kommunen med hemtjänst. Egen och privat regi. Samtliga brukare 80-w år. Beräkning enligt metoden kostnad per brukare (KPB). Källa: Egen uppgift från kommunen\n
1934	Medelkostnad för brukare i kommunen med insatser inom SoL/HSL eller LSS. Egen och privat regi. Samtliga brukare 0-64 år. Beräkning enligt metoden kostnad per brukare (KPB). Källa: Egen uppgift från kommunen\n
1935	Medelkostnad för brukare i kommunen med insatser inom SoL/HSL eller LSS. Egen och privat regi. Samtliga brukare 0-w år. Beräkning enligt metoden kostnad per brukare (KPB). Källa: Egen uppgift från kommunen\n
1936	Medelkostnad för brukare i kommunen med insatser inom SoL/HSL eller LSS. Egen och privat regi. Samtliga brukare 65-79 år. Beräkning enligt metoden kostnad per brukare (KPB). Källa: Egen uppgift från kommunen\n
1937	Medelkostnad för brukare i kommunen med insatser inom SoL/HSL eller LSS. Egen och privat regi. Samtliga brukare 65-w år. Beräkning enligt metoden kostnad per brukare (KPB). Källa: Egen uppgift från kommunen\n
1938	Medelkostnad för brukare i kommunen med insatser inom SoL/HSL eller LSS. Egen och privat regi. Samtliga brukare 80-w år. Beräkning enligt metoden kostnad per brukare (KPB). Källa: Egen uppgift från kommunen\n
1939	Medelkostnad för brukare med insatser i ordinärt boende enligt SoL/HSL i kommunen. Egen och privat regi. Samtliga brukare 65-79 år. Beräkning enligt metoden kostnad per brukare (KPB). Källa: Egen uppgift från kommunen\n
1940	Medelkostnad för brukare med insatser i ordinärt boende enligt SoL/HSL i kommunen. Egen och privat regi. Samtliga brukare 65-w år. Beräkning enligt metoden kostnad per brukare (KPB). Källa: Egen uppgift från kommunen\n
1941	Medelkostnad för brukare med insatser i ordinärt boende enligt SoL/HSL i kommunen. Egen och privat regi. Samtliga brukare 80-w år. Beräkning enligt metoden kostnad per brukare (KPB). Källa: Egen uppgift från kommunen\n
1942	Medelvärde, antal dagar från ansökningsdatum till erbjudet inflyttningsdatum avseende särskilt boende inom äldreomsorg. Med ansökningsdatum avses det datum då ansökan om plats på särskilt boende kommer in till kommunen, oavsett om ansökan görs skriftligt 
1943	Medelvärde, antal olika personal som en hemtjänsttagare möter under en 14-dagarsperiod. Gäller de personer, 65 år eller äldre, som har två eller fler hemtjänstinsatser varje dag. Trygghetslarm och matleveranser räknas ej. Mätningen avser tiden 07.00- 22.0
1944	Medelålder i kommunen. Källa Statistiska centralbyrån
1945	Medelålder i länet. Källa Statistiska centralbyrån
1946	Medianinkomst som sammanräknad förvärvsinkomst, tusentals kronor. Källa Statistiska centralbyrån
1947	Mediannettoinkomst för kvinnor och män 20 år och äldre. Nettoinkomsten består av summan av alla skattepliktiga och skattefria inkomster minus skatt och övriga negativa transfereringar. Källa SCB.
1948	Medianvärde, antal dagar från ansökningsdatum till erbjudet inflyttningsdatum avseende särskilt boende inom äldreomsorg. Med ansökningsdatum avses det datum då ansökan om plats på särskilt boende kommer in till kommunen, oavsett om ansökan görs skriftligt
1949	Medianvärde, antal olika personal som en hemtjänsttagare möter under en 14-dagarsperiod. Gäller de personer, 65 år eller äldre, som har två eller fler hemtjänstinsatser varje dag. Trygghetslarm och matleveranser räknas ej. Mätningen avser tiden 07.00- 22.
1950	Medianvärdet av antal dagar som gått mellan ansökan och beslut om LSS-insats, alla insatser. Avser alla beslut om LSS-insats under årets 6 första månader (minimum 4 beslut) exklusive omprövningar. Källa: Egen undersökning i kommunen\n
1951	Medianvärdet av antal dagar som gått mellan beslut och påbörjad insats avseende boende enligt LSS. Avser alla beslut om LSS-insats avseende boende årets 6 första månader (minimum 4 beslut), exklusive omprövningar. Källa: Egen undersökning i kommunen\n
1952	Medianvärdet av antal dagar som gått mellan beslut och påbörjad insats avseende kontaktperson enligt LSS. Avser alla beslut om LSS-insats avseende kontaktperson under årets 6 första månader (minimum 4 beslut), exklusive omprövningar. Källa: Egen undersökn
1953	Medianvärdet av väntetiden i antal dagar från att utredningen påbörjats av socialtjänsten till dess att utredningen avslutats. Mätperiod är första halvåret. Avser barn och unga 0-20 år. Källa: Egen undersökning i kommunen
1954	Medianvärdet av väntetiden i antal dagar från att utredningen påbörjats av socialtjänsten till dess att utredningen avslutats. Mätperiod är första halvåret. Avser vuxna med missbruksproblem 21-64 år Källa: Egen undersökning i kommunen
1955	Medianvärdet av väntetiden i antal dagar från första kontakten med socialtjänsten till dess att beslut om försörjningsstöd har fattats. Mätperiod är första halvåret. Källa: Egen undersökning i kommunen
1956	Medianvärdet av väntetiden i antal dagar mellan önskat placeringsdatum och faktiskt erbjudet placeringsdatum. Mätperiod årets 6 första månader. Källa: Egen undersökning i kommunen\n
1957	Mellankommunal kostnadsutjämning kommun, dividerat med antal invånare totalt 31/12
1958	Miljöfordon definieras i statlig förordning om myndigheternas upphandling av miljöfordon. Avser andel vid slutet av året, 31/12.  Källa Egna uppgifter i landstinget\n
1959	Miljöledning, antal årsarbetare i förvaltningar med miljöledningssystem (MLS) i förhållande till totalt antal årsarbetare (%). Även miljödiplomerade verksamheter inkluderas. Källa Egna uppgifter i landstinget\n
1960	Minskningen av antalet BMI enheter mellan före operationen och 1 år efter dividerat med antalet BMI-enheter över 25 före operationen. Källa Nationellt kvalitetsregister: SOReg, Scandinavian Obesity Surgery Register
1961	Modellberäknade genomsnittliga meritvärden har tagits fram av Skolverket i en regressionsmodell där kommunerna jämförs med övriga kommuner och där hänsyn tagits till föräldrarnas sammanvägda utbildningsnivå, andel pojkar, andel elever födda utomlands, sam
1962	Modellberäknade värden för andel elever som uppnått målen har tagits fram av Skolverket i en regressionsmodell där kommunerna jämförs med övriga kommuner och där hänsyn tagits till föräldrarnas sammanvägda utbildningsnivå, andel pojkar, andel elever födda
1963	Momsavgift, dividerat med antal invånare totalt 31/12
1964	Motivationsindex för förskola enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engagemang. HME-index b
1965	Motivationsindex för grundskola enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engagemang. HME-index
1966	Motivationsindex för gymnasieskola enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engagemang. HME-in
1967	Motivationsindex för hemtjänst äldreomsorg enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engagemang
1968	Motivationsindex för hälso- och sjukvård totalt enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engag
1969	Motivationsindex för individ- och familjeomsorg enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engag
1970	Motivationsindex för infrastruktur, skydd m.m enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engagem
1971	Motivationsindex för kommunen totalt enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engagemang. HME-
1972	Motivationsindex för kultur och fritid enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engagemang. HM
1973	Motivationsindex för landstinget totalt enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engagemang. H
1974	Motivationsindex för omsorg om personer med funktionsnedsättning enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara p
1975	Motivationsindex för primärvård enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engagemang. HME-index
1976	Motivationsindex för regional utveckling enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engagemang. 
1977	Motivationsindex för specialiserad psykiatrisk vård enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa e
1978	Motivationsindex för specialiserad somatisk vård enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa enga
1979	Motivationsindex för särskilt boende äldreomsorg enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa enga
1980	Motivationsindex för tandvård enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engagemang. HME-index b
1981	Motivationsindex för övrig hälso- och sjukvård enligt resultat från medarbetarenkät. HME står för Hållbart medarbetarengagemang och mäter såväl nivån på medarbetarnas engagemang som chefernas och organisationens förmåga att ta tillvara på och skapa engage
1982	MSB sammanställer årligen, i samverkan med länsstyrelserna, i vilken omfattning kommunerna anser att lagen om skydd efterföljs. Kommunerna eller kommunalförbunden fick ange hur många anställda som i huvudsak tjänstgör som brandmän eller befäl i utryckning
1983	MSB sammanställer årligen, i samverkan med länsstyrelserna, i vilken omfattning kommunerna anser att lagen om skydd efterföljs. Samtliga kommuner eller kommunalförbund har tilfrågats om räddingstjänsterna genomför någon form av insats i väntan på ambulans
1984	Månadsavlönad personal, antal deltidsanställda i kommunen. Antal som varit anställda eller har fått lön i november månad.
1985	Månadsavlönad personal, antal heltidsanställda i kommunen. Antal som varit anställda eller har fått lön i november månad.
1986	Månadsavlönad personal, antal kommunalt anställda  29 år eller yngre. Antal som varit anställda eller har fått lön i november månad.
1987	Månadsavlönad personal, antal kommunalt anställda 30 - 39 år. Antal som varit anställda eller har fått lön i november månad.
1988	Månadsavlönad personal, antal kommunalt anställda 40 - 49 år. Antal som varit anställda eller har fått lön i november månad.
1989	Månadsavlönad personal, antal kommunalt anställda 50 - 54 år. Antal som varit anställda eller har fått lön i november månad.
1990	Månadsavlönad personal, antal kommunalt anställda 55 - 59 år. Antal som varit anställda eller har fått lön i november månad.
1991	Månadsavlönad personal, antal kommunalt anställda 60 år eller äldre. Antal som varit anställda eller har fått lön i november månad.
1992	Månadsavlönad personal, antal kommunalt anställda administratörer. Antal som varit anställda eller har fått lön i november månad.
1993	Månadsavlönad personal, antal kommunalt anställda barnskötare. Antal som varit anställda eller har fått lön i november månad.
1994	Månadsavlönad personal, antal kommunalt anställda bibliotekarier. Antal som varit anställda eller har fått lön i november månad.
1995	Månadsavlönad personal, antal kommunalt anställda dagbarnvårdare. Antal som varit anställda eller har fått lön i november månad.
1996	Månadsavlönad personal, antal kommunalt anställda elevassistenter. Antal som varit anställda eller har fått lön i november månad.
1997	Månadsavlönad personal, antal kommunalt anställda fritidsledare. Antal som varit anställda eller har fått lön i november månad.
1998	Månadsavlönad personal, antal kommunalt anställda fritidspedagoger. Antal som varit anställda eller har fått lön i november månad.
1999	Månadsavlönad personal, antal kommunalt anställda förskollärare . Antal som varit anställda eller har fått lön i november månad.
2000	Månadsavlönad personal, antal kommunalt anställda grundskollärare. Antal som varit anställda eller har fått lön i november månad.
2001	Månadsavlönad personal, antal kommunalt anställda gymnasielärare. Antal som varit anställda eller har fått lön i november månad.
2002	Månadsavlönad personal, antal kommunalt anställda handläggare. Antal som varit anställda eller har fått lön i november månad.
2003	Månadsavlönad personal, antal kommunalt anställda i hantverkararbete. Antal som varit anställda eller har fått lön i november månad.
2004	Månadsavlönad personal, antal kommunalt anställda i köks- och måltidsarbete. Antal som varit anställda eller har fått lön i november månad.
2005	Månadsavlönad personal, antal kommunalt anställda i ledningsarbete. Antal som varit anställda eller har fått lön i november månad.
2006	Månadsavlönad personal, antal kommunalt anställda i räddningstjänstarbete. Antal som varit anställda eller har fått lön i november månad.
2007	Månadsavlönad personal, antal kommunalt anställda i övrigt förskolearbete. Antal som varit anställda eller har fått lön i november månad.
2008	Månadsavlönad personal, antal kommunalt anställda i övrigt lärararbete. Antal som varit anställda eller har fått lön i november månad.
2009	Månadsavlönad personal, antal kommunalt anställda ingenjörer. Antal som varit anställda eller har fått lön i november månad.
2010	Månadsavlönad personal, antal kommunalt anställda inom förskola och skolbarnsomsorg. Antal som varit anställda eller har fått lön i november månad.
2011	Månadsavlönad personal, antal kommunalt anställda inom grundskola inkl förskoleklass. Antal som varit anställda eller har fått lön i november månad.
2012	Månadsavlönad personal, antal kommunalt anställda inom gymnasium/komvux. Antal som varit anställda eller har fått lön i november månad.
2013	Månadsavlönad personal, antal kommunalt anställda inom individ- och familjeomsorg. Antal som varit anställda eller har fått lön i november månad.
2014	Månadsavlönad personal, antal kommunalt anställda inom kultur och fritid. Antal som varit anställda eller har fått lön i november månad.
2015	Månadsavlönad personal, antal kommunalt anställda inom rehabilitering. Antal som varit anställda eller har fått lön i november månad.
2016	Månadsavlönad personal, antal kommunalt anställda inom städ, tvätt och renhållning. Antal som varit anställda eller har fått lön i november månad.
2017	Månadsavlönad personal, antal kommunalt anställda inom vård och omsorg om äldre och funktionshindrade. Antal som varit anställda eller har fått lön i november månad.
2018	Månadsavlönad personal, antal kommunalt anställda inom övrig kultur och fritid. Antal som varit anställda eller har fått lön i november månad.
2019	Månadsavlönad personal, antal kommunalt anställda inom övrig verksamhet. Antal som varit anställda eller har fått lön i november månad.
2020	Månadsavlönad personal, antal kommunalt anställda inom övrig vård och omsorg. Antal som varit anställda eller har fått lön i november månad.
2021	Månadsavlönad personal, antal kommunalt anställda inom övrigt socialt kurativt arbete. Antal som varit anställda eller har fått lön i november månad.
2022	Månadsavlönad personal, antal kommunalt anställda personliga assistenter. Antal som varit anställda eller har fått lön i november månad.
2023	Månadsavlönad personal, antal kommunalt anställda sjuksköterskor. Antal som varit anställda eller har fått lön i november månad.
2024	Månadsavlönad personal, antal kommunalt anställda socialsekreterare m fl. Antal som varit anställda eller har fått lön i november månad.
2025	Månadsavlönad personal, antal kommunalt anställda tekniker. Antal som varit anställda eller har fått lön i november månad.
2026	Månadsavlönad personal, antal kommunalt anställda teknisk handläggare. Antal som varit anställda eller har fått lön i november månad.
2027	Månadsavlönad personal, antal kommunalt anställda undersköterskor/skötare. Antal som varit anställda eller har fått lön i november månad.
2028	Månadsavlönad personal, antal kommunalt anställda vårdbiträden/vårdare. Antal som varit anställda eller har fått lön i november månad.
2029	Månadsavlönad personal, antal landstingsanställda  - 29 år. Antal som varit anställda eller har fått lön i november månad.
2030	Månadsavlönad personal, antal landstingsanställda 30 - 39 år. Antal som varit anställda eller har fått lön i november månad.
2031	Månadsavlönad personal, antal landstingsanställda 40 - 49 år. Antal som varit anställda eller har fått lön i november månad.
2032	Månadsavlönad personal, antal landstingsanställda 50 - 54 år. Antal som varit anställda eller har fått lön i november månad.
2033	Månadsavlönad personal, antal landstingsanställda 55 - 59 år. Antal som varit anställda eller har fått lön i november månad.
2034	Månadsavlönad personal, antal landstingsanställda 60 -    år. Antal som varit anställda eller har fått lön i november månad.
2035	Månadsavlönad personal, antal landstingsanställda administratörer. Antal som varit anställda eller har fått lön i november månad.
2036	Månadsavlönad personal, antal landstingsanställda arbetsterapeut. Antal som varit anställda eller har fått lön i november månad.
2037	Månadsavlönad personal, antal landstingsanställda biomedicinsk analytiker. Antal som varit anställda eller har fått lön i november månad.
2038	Månadsavlönad personal, antal landstingsanställda dietist. Antal som varit anställda eller har fått lön i november månad.
2039	Månadsavlönad personal, antal landstingsanställda handläggare. Antal som varit anställda eller har fått lön i november månad.
2040	Månadsavlönad personal, antal landstingsanställda hantverkararbete m fl. Antal som varit anställda eller har fått lön i november månad.
2041	Månadsavlönad personal, antal landstingsanställda icke specialistkompetent läkare. Antal som varit anställda eller har fått lön i november månad.
2042	Månadsavlönad personal, antal landstingsanställda ingenjörer m fl. Antal som varit anställda eller har fått lön i november månad.
2043	Månadsavlönad personal, antal landstingsanställda kultur turism o fritid. Antal som varit anställda eller har fått lön i november månad.
2044	Månadsavlönad personal, antal landstingsanställda köks- o måltidsarbete. Antal som varit anställda eller har fått lön i november månad.
2045	Månadsavlönad personal, antal landstingsanställda ledningsarbete. Antal som varit anställda eller har fått lön i november månad.
2046	Månadsavlönad personal, antal landstingsanställda logoped. Antal som varit anställda eller har fått lön i november månad.
2047	Månadsavlönad personal, antal landstingsanställda läkarsekreterare. Antal som varit anställda eller har fått lön i november månad.
2048	Månadsavlönad personal, antal landstingsanställda primärvård. Avser både månadsavlönade och timavlönade.
2049	Månadsavlönad personal, antal landstingsanställda psykolog. Antal som varit anställda eller har fått lön i november månad.
2050	Månadsavlönad personal, antal landstingsanställda psykoterapeut. Antal som varit anställda eller har fått lön i november månad.
2051	Månadsavlönad personal, antal landstingsanställda rehabilitering o förebyggande. Antal som varit anställda eller har fått lön i november månad.
2052	Månadsavlönad personal, antal landstingsanställda sjukgymnast. Antal som varit anställda eller har fått lön i november månad.
2053	Månadsavlönad personal, antal landstingsanställda sjukhustekniker, lab personal. Antal som varit anställda eller har fått lön i november månad.
2054	Månadsavlönad personal, antal landstingsanställda sjuksköterska. Antal som varit anställda eller har fått lön i november månad.
2055	Månadsavlönad personal, antal landstingsanställda skol- o barnomsorgsarbete. Antal som varit anställda eller har fått lön i november månad.
2056	Månadsavlönad personal, antal landstingsanställda socialt o kurativt arbete. Antal som varit anställda eller har fått lön i november månad.
2057	Månadsavlönad personal, antal landstingsanställda spec psykiatrisk vård. Avser både månadsavlönade och timavlönade.
2058	Månadsavlönad personal, antal landstingsanställda spec somatisk vård. Avser både månadsavlönade och timavlönade.
2059	Månadsavlönad personal, antal landstingsanställda specialistkompetent läkare. Antal som varit anställda eller har fått lön i november månad.
2060	Månadsavlönad personal, antal landstingsanställda städ tvätt renhållning. Antal som varit anställda eller har fått lön i november månad.
2061	Månadsavlönad personal, antal landstingsanställda tandhygienist. Antal som varit anställda eller har fått lön i november månad.
2062	Månadsavlönad personal, antal landstingsanställda tandläkare. Antal som varit anställda eller har fått lön i november månad.
2063	Månadsavlönad personal, antal landstingsanställda tandsköterska. Antal som varit anställda eller har fått lön i november månad.
2064	Månadsavlönad personal, antal landstingsanställda tandvård övriga. Antal som varit anställda eller har fått lön i november månad.
2065	Månadsavlönad personal, antal landstingsanställda tandvård. Avser både månadsavlönade och timavlönade.
2066	Månadsavlönad personal, antal landstingsanställda tekniker. Antal som varit anställda eller har fått lön i november månad.
2067	Månadsavlönad personal, antal landstingsanställda undersköterska, skötare. Antal som varit anställda eller har fått lön i november månad.
2068	Månadsavlönad personal, antal landstingsanställda utbildning kultur. Avser både månadsavlönade och timavlönade.
2069	Månadsavlönad personal, antal landstingsanställda övrig hälso o sjukvård. Avser både månadsavlönade och timavlönade.
2070	Månadsavlönad personal, antal landstingsanställda övrig verksamhet. Avser både månadsavlönade och timavlönade.
2071	Månadsavlönad personal, antal landstingsanställda övriga. Antal som varit anställda eller har fått lön i november månad.
2072	Månadsavlönad personal, antal tillsvidareanställda i kommunen. Antal som varit anställda eller har fått lön i november månad.
2073	Månadsavlönad personal, antal visstidsanställda i kommunen. Antal som varit anställda eller har fått lön i november månad.
2074	Månadsavlönad personal, totalt antal kommunalt anställda. Antal som varit anställda eller har fått lön i november månad.
2075	Månadsavlönad personal, totalt antal landstingsanställda. Antal som varit anställda eller har fått lön i november månad.
2076	Måttet anger kostnadsnivån för hälso- och sjukvård sedan hänsyn tagits till kostnadspåverkande faktorer som landstinget inte kan påverka bland annat befolkningens ålderssammansättning, sjukdomsförekomst m.m. Kostnader för tandvård, hemsjukvård och omstruk
2077	Måttet avser kvinnor i åldrarna 50 år och över som slutenvårdats med huvuddiagnos för fraktur i höft, knä, ländkotpelare, bäcken, bröstkotpelare, handled eller axel. Täljare: Kvinnor 50 år och över som för första gången slutenvårdats för ovanstående diagn
2078	Måttet visar andelen av patienter med stroke som gavs trombolysbehandling, av de patienter som ingår i målgruppen för denna behandling. Ingår gör patienter med strokediagnos I63 (ischemisk stroke), ålder 1880 och som var ADL-oberoende vid insjuknandet. T
2079	Måttet visar antalet döda i ischemisk hjärtsjukdom per 100 000 invånare i åldrarna under 80 år för perioden år T-1 till år T. I beräkningarna har korrigeringar gjorts för skillnader i befolkningens ålderstruktur mellan olika landsting. Åldersstandardiseri
2080	Mängd bostadsarea i kvadratmeter Atemp delat med invånarantalet den 31 december samma år. Avser egna/allmännyttiga bostäder i kommunen samt dess majoritetsägda bolag. Källa: Inrapportering för energieffektiviseringsstödet (EES), bearbetat av Energimyndigh
2081	Mängd bostadsarea i kvadratmeter Atemp delat med invånarantalet den 31 december samma år. Avser egna/allmännyttiga bostäder i landstinget samt dess majoritetsägda bolag. Källa: Inrapportering för energieffektiviseringsstödet (EES), bearbetat av Energimynd
2082	Mängd el från solceller i lokaler och bostäder som ägs av kommunen eller dess majoritetsägda bolag. Källa: Inrapportering för energieffektiviseringsstödet (EES), bearbetat av Energimyndigheten och SL.
2083	Mängd el från solceller i lokaler och bostäder som ägs av landstinget eller dess majoritetsägda bolag. Källa: Inrapportering för energieffektiviseringsstödet (EES), bearbetat av Energimyndigheten och SL.
2084	Mängd el från vindkraft i lokaler och bostäder som ägs av kommunen eller dess majoritetsägda bolag. Källa: Inrapportering för energieffektiviseringsstödet (EES), bearbetat av Energimyndigheten och SL.
2085	Mängd fossilt drivmedel (diesel minus låginblandnign av RME, bensin minus låginblandning av etanol, fossil del i etanol, naturgas etc.) i MWh, dividerat med total mängd drivmedel (diesel, bensin, E85, biogas, naturgas, RME samt övrigt) i MWh. Avser drivme
2086	Mängd fossilt drivmedel (diesel minus låginblandnign av RME, fossil del i E85, naturgas, bensin minus låginblandning av etanol, fossil el etc.) i MWh, dividerat med total mängd drivmedel (diesel, el, biogas, E85, naturgas, RME, samt bensin) i MWh. Avser d
2087	Mängd inköpt el till bostäder i kWh dividerat med bostadsarean i kvadratmeter Atemp. Avser egna/allmännyttiga bostäder i kommunen samt deras majoritetsägda bolag. Källa: Inrapportering för energieffektiviseringsstödet (EES), bearbetat av Energimyndigheten
2088	Mängd inköpt el till bostäder i kWh dividerat med bostadsarean i kvadratmeter Atemp. Avser egna/allmännyttiga bostäder i landstinget samt deras majoritetsägda bolag. Källa: Inrapportering för energieffektiviseringsstödet (EES), bearbetat av Energimyndighe
2089	Mängd inköpt el till bostäder i kWh dividerat med bostadsarean i kvadratmeter Atemp. För den rapporterade andel av bostäderna där hushållsel ingår är ett schablonmässigt avdrag gjort för denna hushållsel. Avser egna/allmännyttiga bostäder i kommunen samt 
2090	Mängd inköpt el till lokaler i kWh dividerat med lokalarean i kvadratmeter Atemp. Avser egna lokaler samt lokaler i majoritetsägda bolag i kommunen. Källa: Inrapportering för energieffektiviseringsstödet (EES), bearbetat av Energimyndigheten och SL.
2091	Mängd inköpt el till lokaler i kWh dividerat med lokalarean i kvadratmeter Atemp. Avser egna lokaler samt lokaler i majoritetsägda bolag i landstinget. Källa: Inrapportering för energieffektiviseringsstödet (EES), bearbetat av Energimyndigheten och SL.
2092	Mängd inköpt el till lokaler i kWh dividerat med lokalarean i kvadratmeter Atemp. För den rapporterade andel av lokalerna där verksamhetsel inte ingår är ett schablonmässigt tillägg gjort för denna verksamhetsel. Avser egna lokaler samt lokaler i majorite
2093	Mängd inköpt energi till bostäder (fjärrvärme, olja, naturga, biobränsle, biogas, stadsgas, fjärrkyla samt el) i kWh dividerat med bostadsarean i kvadratmeter Atemp. Avser egna/allmännyttiga bostäder i kommuner samt deras majoritetsägda bolag. Källa: Inra
