key	value
2112	U. Nöjd Medborgar Index - Idrott- och motionsanläggningar
2113	U. Nöjd Medborgar Index - Kultur
2114	U. Nöjd Medborgar Index - Miljöarbete
2115	U. Nöjd Medborgar Index - Renhållning
2116	U. Nöjd Medborgar Index - Räddningstjänst
2117	U. Nöjd Medborgar Index - Stöd för utsatta personer
2118	U. Nöjd Medborgar Index - Vatten och avlopp
2119	U. Nöjd Medborgar Index - Äldreomsorg
2120	U. Nöjd Region Index - Arbetsmöjligheter
2121	U. Nöjd Region Index - Bostäder
2122	U. Nöjd Region Index - Fritid
2123	U. Nöjd Region Index - Helheten
2124	U. Nöjd Region Index - Kommersiellt utbud
2125	U. Nöjd Region Index - Kommunikationer
2126	U. Nöjd Region Index - Rekommendation
2127	U. Nöjd Region Index - Trygghet
2128	U. Nöjd Region Index - Utbildningsmöjligheter
2129	U. Nöjda med att komma ut i hemtjänst, andel (%)
2130	U. Nöjda med hemtjänsten i sin helhet, andel (%)
2131	U. Nöjda med hemtjänstpersonalens bemötande, andel (%)
2132	U. Nöjda med inflytande i hemtjänsten, andel (%)
2133	U. Nöjda med inflytande i särskilt boende, andel (%)
2134	U. Nöjda med maten i hemtjänst, andel (%)
2135	U. Nöjda med maten i särskilt boende, andel (%)
2136	U. Nöjda med personalens bemötande i särskilt boende, andel (%)
2137	U. Nöjda med social samvaro och aktiviteter i särskilt boende, andel (%)
2138	U. Nöjda med särskilt boende i sin helhet, andel (%)
2139	U. Ohälsotal
2140	U. Omoperationer inom 2 år efter höftledsplastik, andel (%)
2141	U. Omsorgskostnad boende barn enl LSS, kr/inv 0-64 år
2142	U. Omsorgskostnad boende vuxna enl LSS, kr/inv 0-64 år
2143	U. Omsorgskostnad för särskilt boende enl SoL, kr/inv 0-64 år
2144	U. Omsorgskostnad insatser i ordinärt boende enl SoL, kr/inv 0-64 år
2145	U. Omvårdnadspersonal med eftergymnasial utbildning, andel (%)
2146	U. Omvårdnadspersonal med hög sysselsättningsgrad, andel (%)
2147	U. Omvårdnadspersonal med timavlöning, andel (%)
2148	U. Omvårdnadspersonal med yrkesförberedande utbildning, andel (%)
2149	U. Omvårdnadspersonal som slutat under ett år, andel (%)
2150	U. Opererade inom 14 dagar vid symptomgivande förträngning av halspulsådern, andel (%)
2151	U. Oönskade händelser efter borttagande av livmoder, andel (%)
2152	U. Oönskade händelser inom 30 dagar efter knä- eller höftprotesoperation, andel (%)
2153	U. Patienter där multidisciplinär konferens görs inför primärbehandling av lungcancer, andel (%)
2154	U. Patienter där återförträngning av hjärtats kärl påvisats vid kontrollundersökning inom 1 år efter PCI-behandling, andel (%)
2155	U. Patienter efter hjärtinfarkt som behandlas m blodfettsänk beh (statiner), andel (%)
2156	U. Patienter i rättspsykiatrisk vård med fetma, andel (%)
2157	U. Patienter i sluten vård med vårdrelaterad infektion, andel (%)
2158	U. Patienter med biologiska läkemedel vid reumatoid artrit, andel (%)
2159	U. Patienter med biologiska läkemedel vid reumatoid artrit, antal/100 000 inv
2160	U. Patienter med demens som genomgick basal demensutredning, andel (%)
2161	U. Patienter med diabetes i primärvård som når mål för blodsockervärde (HbA1c < 52 mmol/mol), andel (%)
2162	U. Patienter med diabetes i primärvård som når mål för blodtryck (&lt; 130/80 mmHg), andel (%)
2163	U. Patienter med diabetes som amputerats ovanför fotled, antal/100 000
2164	U. Patienter med förbättrad självskattad synfunktion 3 månader efter gråstarrsoperation, andel (%)
2165	U. Patienter med halvprotes som inte omopereras inom 1 år efter höftprotesoperation, andel (%)
2166	U. Patienter med hjärtsvikt som diagnostiserades med ekokardiografi, andel (%)
2167	U. Patienter med prostatacancer som får kurativt syftande behandling, andel (%)
2168	U. Patienter med sekundärprogressiv MS som behandlas med bromsmediciner, andel (%)
2169	U. Patienter med sjukhusvårdad hjärtsvikt som under påföljande halvår behandlas med både RAAS-hämmare och betablockerare, andel (%)
2170	U. Patienter med skovvist fortlöpande MS som behandlas med bromsmediciner, andel (%)
2171	U. Patienter med typ 1-diabetes som når mål för blodsockervärde (HbA1c < 52 mmol/mol), andel (%)
2172	U. Patienter med typ 1-diabetes som når mål för blodtryck (< 130/80 mmHg), andel (%)
2173	U. Patienter som anser att det är lätt att få telefonkontakt med vårdcentral (motsv), %
2174	U. Patienter som behandlats med statiner 12-18 mån. efter förstagångsinsjuknande i ischemisk stroke. andel (%)
2175	U. Patienter som erbjuds läkarbesök i primärvården inom 7 dagar, andel (%)
2176	U. Patienter som får antibiotika vid borttagande av gallblåsa, andel (%)
2177	U. Patienter som får komplikation inom 1 år efter pacemakerbehandling, andel (%)
2178	U. Patienter som får ny hjärtinfarkt eller avlider i ischemisk hjärtsjukdom inom 365 dagar, andel (%)
2179	U. Patienter som följs upp efter obesitaskirurgi, andel (%)
2180	U. Patienter som når mål för dialysdos, andel (%)
2181	U. Patienter som når mål för sekundärprevention 12-14 mån. efter hjärtinfarkt, andel (%)
2182	U. Patienter som omopereras inom 30 dagar  för tjocktarmscancer, andel (%)
2183	U. Patienter som opereras med miniinvasiv teknik vid borttagande av gallblåsa, andel (%)
2184	U. Patienter som reperfusionsbehandlas i målsatt tid vid ST-höjningsinfarkt, andel (%)
2185	U. Patienter som reperfusionsbehandlas vid ST-höjningsinfarkt, andel (%)
2186	U. Patienter som skrivs ut från intensivvårdsavdelning till vårdavdelning nattetid, andel (%)
2187	U. Patienter som återfallit i brott under pågående rättspsykiatrisk vård, andel (%)
2188	U. Patienter som återinskrivs eller avlider inom 30 dagar efter sjukhusvårdad hjärtsvikt, andel (%)
2189	U. Patienter som är helt eller ganska bra 6 månader efter septumplastik, andel (%)
2190	U. Patienter som är helt eller ganska symtomfria 6 månader efter tonsilloperation, andel (%)
2191	U. Patienter som är åter till ursprungligt boende 4 månader efter operation av höftfraktur, andel (%)
2192	U. Patientrapporterad förbättring 1 år efter operation av diskbråck, andel (%)
2193	U. Patientrapporterad förbättring 1 år efter operation av spinal stenos, andel (%)
2194	U. Patientrapporterat resultat vid reumatoid artrit, andel (%)
2195	U. Patienttillfredsställelse efter total höftprotesoperation, andel (%)
2196	U. Patientupplevd kvalitet i primärvård avseende bemötande, index (PUK)
2197	U. Patientupplevd kvalitet i primärvård avseende delaktighet, index (PUK)
2198	U. Patientupplevd kvalitet i primärvård avseende information, index (PUK)
2199	U. Patientupplevd kvalitet i primärvård avseende väntetid, index (PUK)
2200	U. Penicillin V till barn med luftrörsantibiotika, andel (%)
2201	U. Personal  i särskilt boende (äldreomsorg) med vård- och omsorgsutbildning på gymnasienivå, andel (%)
2202	U. Personal i förskola, antal barn/personal (närvarande)
2203	U. Personal som en hemtjänsttagare möter, antal/14 dagar (medelvärde)
2204	U. Personal som en hemtjänsttagare möter, antal/14 dagar (median)
2205	U. Personalkostnad AME inkl köp av insatser i andra förvaltningar, kr
2206	U. Personalkostnad för AME:s administrativa stödprocesser som andel av totala personalkostnader inom AME, (%)
2207	U. Personalkostnad för AME:s arbetsgivarinriktade insatser som andel av totala personalkostnader inom AME, (%)
2208	U. Personalkostnad för arbetslivsinriktad rehabilitering som andel av totala personalkostnader inom AME, (%)
2209	U. Personalkostnad för coachning och vägledning som andel av totala personalkostnader inom AME, (%)
2210	U. Personalkostnad för kurser som andel av totala personalkostnader inom AME, (%)
2211	U. Personalkostnad för matchning som andel av totala personalkostnader inom AME, (%)
2212	U. Personalkostnad för praktik hos arbetsgivare som andel av totala personalkostnader inom AME, (%)
2213	U. Personalkostnad för praktik och arbete i AME:s verksamheter som andel av totala personalkostnader inom AME, (%)
2214	U. Personalkostnad för validering som andel av totala personalkostnader inom AME, (%)
2215	U. Personalkostnad lantmäteri, kkr
2216	U. Personalkostnad som andel av totala kostnader inom lantmäteri, (%)
2217	U. Personer 20-59 år med schizofreni som återinskrivits i slutenvård inom 28 dagar, andel (%)
2218	U. Personer 20-59 år med schizofreni som återinskrivits i slutenvård inom 6 månader, andel (%)
2219	U. Personer 20-59 år som tidigare vårdats inom psykiatrisk vård med undvikbara somatiska slutenvårdstillfällen, antal/100.000 inv.
2220	U. Personer 65+ som behandlats i sluten vård för fallolycka, antal/100 000 inv.
2221	U. Personer 80 år och äldre med lämpliga sömnmedel, andel (%)
2222	U. Personer 80 år och äldre med olämpliga läkemedel, andel (%)
2223	U. Personer 80-w som använder 10 eller fler läkemedel samtidigt, andel (%)
2224	U. Personer 80-w som använder tre eller fler psykofarmaka samtidigt, andel (%)
2225	U. Personer 80-w år som använder läkemedel med risk för D-interaktioner, andel (%)
2226	U. Personer i korttidsboende med egen kokmöjlighet, andel (%)
2227	U. Personer i korttidsboende med eget rum el. delar rum med maka/make/nära anhörig, andel  (%)
2228	U. Personer i ordinärt boende med matdistribution som kan välja mellan flera rätter, andel (%)
2229	U. Personer i särskilt boende med olämpliga läkemedel, andel (%)
2230	U. Personer i särskilt boende som fallit, utvecklat trycksår, tryckskada eller undernäring, andel (%)
2231	U. Personer i särskilt boende som riskbedömts för fall, andel (%)
2232	U. Personer i särskilt boende som riskbedömts för trycksår, andel (%)
2233	U. Personer i särskilt boende som riskbedömts för undernäring, andel (%)
2234	U. Personer i äldreboende med egen kokmöjlighet, andel (%)
2235	U. Personer i äldreboende med eget rum el. delar rum med maka/make/nära anhörig, andel  (%)
2236	U. Personer i äldreboende med särskild risk för fall, andel (%)
2237	U. Personer i äldreboende med särskild risk för trycksår, andel (%)
2238	U. Personer i äldreboende med särskild risk för undernäring, andel (%)
2239	U. Personer i äldreboende som givits läkemedelsgenomgång av förskrivna läkemedel, andel (%)
2240	U. Personer i äldreboende/korttidsboende med egen kokmöjlighet, andel (%)
2241	U. Personer i äldreboende/korttidsboende med nattfasta &lt; 12 timmar, andel (%)
2242	U. Personer i äldreboende/korttidsboende som delar rum med annan än maka/make eller nära anhörig, andel (%)
2243	U. Personer i äldreboende/korttidsboende som kan välja mellan flera rätter vid huvudmåltid, andel (%)
2244	U. Personer i äldreomsorg med minst en uppdaterad genomförandeplan som de varit delaktiga i att utforma där minst en plan följdes upp sista halvåret, andel (%)
2245	U. Personer med ett eller fler läkemedel med antikolinerga effekter, andel (%)
2246	U. Personer med hjärtstopp utanför sjukhus som var vid liv 30 dagar efter hjärtstoppet, andel (%)
2247	U. Personer med nyinsatt behandling med blodtryckssänk. läkemedel som kvarstår på behandling upp till 18 månader, andel (%)
2248	U. Personer med tillgodosedda behov efter stroke, andel (%)
2249	U. Personer med undvikbara slutenvårdstillfällen, antal/100 000 inv
2250	U. Personer med äldreomsorgsinsats som varit delaktiga i utformandet av sin genomförandeplan, andel (%)
2251	U. Personer som deltar i daglig verksamhet enl. LSS där brukare gått till öppen arbetsmarknad under förra året, andel (%)
2252	U. Personer som deltar i daglig verksamhet enl. LSS där brukarna erbjuds delta på arbetsplatsträffar, andel (%)
2253	U. Personer som deltar i daglig verksamhet enl. LSS där brukarna får vara kvar i verksamheten efter 65 år, andel (%)
2254	U. Personer som deltar i daglig verksamhet enl. LSS där brukarna kan byta sysselsättning inom kommunens dagliga verksamhet, andel (%)
2255	U. Personer som deltar i daglig verksamhet enl. LSS där hot eller våld mot brukare inte förekommit under de senaste sex månaderna, andel (%)
2256	U. Personer som deltar i daglig verksamhet enl. LSS där verksamheten är öppen året runt, andel (%)
2257	U. Personer som erhållit minst en läkemedelsgenomgång de senaste 12 månaderna, andel (%)
2258	U. Personer som kände att de blev bemötta med respekt på ett hänsynsfullt sätt vid inläggning på sjukhus, andel (%)
2259	U. Personer som kände att de blev väl bemötta vid besök i spec. somatisk vård, andel (%)
2260	U. Personer som kände att de fick tillräckligt med information om sitt tillstånd  vid inläggning på sjukhus, andel (%)
2261	U. Personer som kände att de fick tillräckligt med information om sitt tillstånd vid besök i spec. somatisk vård, andel (%)
2262	U. Personer som kände sig delaktiga i sitt beslut om vård och behandling  vid inläggning på sjukhus, andel (%)
2263	U. Personer som kände sig delaktiga i sitt beslut om vård och behandling vid besök i spec. somatisk vård, andel (%)
2264	U. Personer som var yngre än 10 år första gången de blev placerade i samhällsvård och som avslutat treårigt gymnasium, andel (%)
2265	U. Personer som var yngre än 10 år första gången de blev placerade i samhällsvård och som erhållit gymnasiebehörighet, andel (%)
2266	U. Personer som var äldre än 12 år första gången de blev placerade i samhällsvård och som avslutat treårigt gymnasium, andel (%)
2267	U. Personer som var äldre än 12 år första gången de blev placerade i samhällsvård och som erhållit gymnasiebehörighet, andel (%)
2268	U. Personer utbildade i att förebygga/hantera bränder eller andra olyckor, antal/1000 inv
2269	U. Plats i socialt kooperativ/fontänhus el. liknande kan erbjudas till personer med psykisk funktionsnedsättning?, (Ja=1, Nej=0)
2270	U. Plats på förskola på önskat placeringsdatum, andel barn (%)
2271	U. Pojkar 0-6 år som vårdats i sluten vård till följd av skadehändelser, antal/100 000 pojkar 0-6 år
2272	U. Protesopererade patienter 65 år och äldre vid cervikal höftfraktur, andel (%)
2273	U. Rakel-abonnemang per 1 000 inv.
2274	U. Regelbunden behandling med sömn-/lugnande medel, antal personer/100 000 inv
2275	U. Regleras ansvarsfördelningen i insatser till personer med samsjuklighet (missbruk och psykisk ohälsa) (Ja=1, Nej=0)
2276	U. Relativ risk för död i aktiv uremivård
2277	U. Reoperationer inom 30 dagar efter primäroperation av ändtarmscancer , andel (%)
2278	U. Representeras brukare i övergripande ledningsgrupp inom personer med psykisk funktionsnedsättning, (Ja=1, Nej=0)
2279	U. Reseavdrag av befolkningen i åldrarna 20-64 år, andel (%)
2280	U. Resor med kollektivtrafik enl Trafa, resor/invånare
2281	U. Resor med kollektivtrafik, personkm enl Trafa, personkm/invånare
2282	U. Responstid (tid från 112-samtal till första resurs är på plats) för ambulans, mediantid i minuter.
2283	U. Responstid (tid från 112-samtal till första resurs är på plats) för räddningstjänst, mediantid i minuter
2284	U. Rutiner finns för individuell plan i samarbete med landstinget för personer med psykisk funktionsnedsättning, (Ja=1, Nej=0)
2285	U. Räntekostnader egna lokaler, kr/kvm BRA
2286	U. Rökande blivande mödrar, andel (%)
2287	U. Sammanvägt resultat i grundskolan, ranking
2288	U. Samordnare finns i kommunen för brukarinflytande kring psykisk funktionsnedsättning (Ja=1, Nej=0)
2289	U. Samverkan - utför kommunen IVPA? (1=Ja, 0=Nej)
2290	U. Samverkan inom missbruks- och beroendevården, omdöme
2291	U. Simhallens öppethållande på kvällar och helger, timmar/vecka
2292	U. Sjukhusvårdade till följd av oavsiktliga skador (olyckor), antal/1000 inv
2293	U. Sjukpenningtal
2294	U. Sjukvårdsrelaterad åtgärdbar dödlighet,  4-årsm, döda/100 000 inv
2295	U. Självmord och dödsfall med oklart uppsåt, antal/100 000 inv
2296	U. Självmordsförsök, antal/100 000 inv
2297	U. Skattekostnad lantmäteri, kr/inv
2298	U. Snitt bokfört värde egna lokaler, kr/kvm BRA
2299	U. Snitt bokfört värde egna lokaler, mkr
2300	U. Socialnämnden har den 31 mars 2010 dokumenterade rutiner för hantering av fel och brister - barn och unga (Ja=1/Nej=0)
2301	U. Socialnämnden har dokumenterade riktlinjer som stödjer användning av standardiserade bedömningsinstrument - barn och unga (Ja=1/Nej=0)
2302	U. Socialnämnden har en samlad plan för de anlitade familjehemmens kompetensutveckling - barn och unga (Ja=1/Nej=0)
2303	U. Socialnämnden har en samlad plan för handläggarnas kompetensutveckling - barn och unga (Ja=1/Nej=0)
2304	U. Socialnämnden har ordinarie licens för BBIC, Barns behov i centrum (Ja=1/Nej=0)
2305	U. Socialnämnden har skriftliga överenskommelser på ledningsnivå för insatser till barn och unga 0-20 år som tydliggör ansvarsfördelningen för förskola/skola (Ja=1/Nej=0)
2306	U. Socialnämnden har skriftliga överenskommelser på ledningsnivå för insatser till barn och unga 0-20 år som tydliggör ansvarsfördelningen med ledningen för barn- och ungdomspsykiatrin (Ja=1/Nej=0)
2307	U. Socialnämnden har skriftliga överenskommelser på ledningsnivå för insatser till barn och unga 0-20 år som tydliggör ansvarsfördelningen med ledningen för barnhälsovård (Ja=1/Nej=0)
2308	U. Socialnämnden har skriftliga överenskommelser på ledningsnivå för insatser till barn och unga 0-20 år som tydliggör ansvarsfördelningen med ledningen för polis (Ja=1/Nej=0)
2309	U. Specialiserad vård. Andel som väntat på besök vid BUP högst 30 dagar, (%)
2310	U. Standardkostnad grundskola 5 årsm, totalt, kr/elev
2311	U. Standardkostnad gymnasieskola 3-årsm, totalt, kr/elev
2312	U. Strokepatienter med förmaksflimmer som får blodförtunnande behandling, andel (%)
2313	U. Strokepatienter med trombolysbehandling, andel (%)
2314	U. Strokepatienter som 12 mån. efter insjuknandet anger att behovet av rehabilitering är tillgodosett, andel (%)
2315	U. Strokepatienter som genomgått sväljtest efter ankomst till sjukhus, andel (%)
2316	U. Strokepatienter som vårdats på strokeenhet, andel (%)
2317	U. Strokepatienter som är nöjda med vården vid sjukhuset, andel (%)
2318	U. Strukturerad sysselsättning kan erbjudas till personer med psykisk funktionsnedsättning, (Ja=1, Nej=0)
2319	U. Strukturjusterad hälso- och sjukvårdskostnad exkl hemsjukv, tandvård och omstruktureringskostnader, kr/inv
2320	U. Stämmer insatserna överens med klientegruppernas behov (Ja=1, Nej=0)
2321	U. Stöd till studier kan erbjudas till personer med psykisk funktionsnedsättning?, (Ja=1, Nej=0)
2322	U. Summa kapitalkostnader egna lokaler, kr/kvm BRA
2323	U. Svenskfödda invånare 20-40 år med låg utbildningsnivå, andel (%)
2324	U. Svåra besvär av ängslan, oro eller ångest i hemtjänst, andel (%)
2325	U. Svåra besvär av ängslan, oro eller ångest i särskilt boende, andel (%)
2326	U. Syn under 0,5 på bästa ögat efter kataraktoperation, andel (%)
2327	U. Sysselsatta i miljöföretag, andel (%)
2328	U. Sysselsättningsgrad, (%)
2329	U. Tid från första specialistbesök till operation vid bröstcancer, tid i dagar
2330	U. Tid till behandlingsbeslut vid huvud- och halscancer, antal dagar
2331	U. Tillgänglighet inom missbruks- och beroendevården, omdöme
2332	U. Tjänsteresornas (bil) utsläpp av koldioxid, kg CO2/årsarbetare
2333	U. Tjänsteresornas (flyg/tåg) utsläpp av koldioxid, kg CO2/årsarbetare
2334	U. Total driftskostnad för lokaler (sjukhus kategori 1) exklusive PU, kr/kvm BRA
2335	U. Total driftskostnad för lokaler (sjukhus kategori 1), kr/kvm BRA
2336	U. Total driftskostnad för lokaler (sjukhus kategori 2) exklusive PU, kr/kvm BRA
2337	U. Total driftskostnad för lokaler (sjukhus kategori 2), kr/kvm BRA
2338	U. Total driftskostnad för lokaler (sjukhus kategori 3) exklusive PU, kr/kvm BRA
2339	U. Total driftskostnad för lokaler (sjukhus kategori 3), kr/kvm BRA
2340	U. Total driftskostnad för lokaler (sjukhus) exklusive PU, kr/kvm BRA
2341	U. Total driftskostnad för lokaler (sjukhus), kr/kvm BRA
2342	U. Total driftskostnad för lokaler (vårdcentraler) exklusive PU, kr/kvm BRA
2343	U. Total driftskostnad för lokaler (vårdcentraler), kr/kvm BRA
2344	U. Total driftskostnad för lokaler (övriga anläggningar) exklusive PU, kr/kvm BRA
2345	U. Total driftskostnad för lokaler (övriga anläggningar), kr/kvm BRA
2346	U. Total driftskostnad för lokaler exklusive PU, kr/kvm BRA
2347	U. Total driftskostnad för lokaler, kr/kvm BRA
2348	U. Total driftskostnad och kapitalkostnad lokaler (sjukhus kategori 1), kr/kvm BRA
2349	U. Total driftskostnad och kapitalkostnad lokaler (sjukhus kategori 2), kr/kvm BRA
2350	U. Total driftskostnad och kapitalkostnad lokaler (sjukhus kategori 3), kr/kvm BRA
2351	U. Total driftskostnad och kapitalkostnad lokaler (sjukhus), kr/kvm BRA
2352	U. Total driftskostnad och kapitalkostnad lokaler (vårdcentraler), kr/kvm BRA
2353	U. Total driftskostnad och kapitalkostnad lokaler (övriga anläggningar), kr/kvm BRA
2354	U. Total driftskostnad och kapitalkostnad lokaler, kr/kvm BRA
2355	U. Total investeringsutgift (netto) för byggnader och mark (sjukhus kategori 1), mkr
2356	U. Total investeringsutgift (netto) för byggnader och mark (sjukhus kategori 2), mkr
2357	U. Total investeringsutgift (netto) för byggnader och mark (sjukhus kategori 3), mkr
2358	U. Total investeringsutgift (netto) för byggnader och mark (sjukhus), mkr
2359	U. Total investeringsutgift (netto) för byggnader och mark (vårdcentraler), mkr
2360	U. Total investeringsutgift (netto) för byggnader och mark (övriga anläggningar), mkr
2361	U. Total investeringsutgift (netto) för byggnader och mark, mkr
2362	U. Total investeringsutgift byggnader och mark, kr/inv
2363	U. Totala intäkter lantmäteri, kkr/årsarbetare
2364	U. Totala kostnader för utfördelning lantmäteri under ett kalenderår, kkr
2365	U. Totala kostnader lantmäteri, kkr
2366	U. Tre eller fler psykofarmaka bland äldre i särskilt boende, andel (%)
2367	U. Trygg i ordinärt boende med stöd från hemtjänst, andel (%)
2368	U. Trygg i särskilt boende, andel (%)
2369	U. Tätortsgrad
2370	U. Under vilken nämnd sorterar AME (kodade svarsalternativ)
2371	U. Unga vuxna av invånare 18-64 år, andel (%)
2372	U. Unga vuxna med ekonomiskt bistånd, andel (%)
2373	U. Uppföljning extern samverkan (Ja=1, Nej=0)]
2374	U. Uppföljning inom missbruks- och beroendevården, omdöme
2375	U. Uppföljning intern samverkan (Ja=1, Nej=0)
2376	U. Uppföljningssystem finns för insatser till personer med psykisk funktionsnedsättning på individnivå,  (Ja=1, Nej=0)
2377	U. Uppsökande verksamhet bedrivs för personer med psykisk funktionsnedsättning, (Ja=1, Nej=0)
2378	U. Utbytesoperationer efter främre korsbandsoperation, andel (%)
2379	U. Utgående bokfört värde egna lokaler, mkr
2380	U. Utpendlingsomfattning i kommunen, (%)
2381	U. Utredningstid i antal dagar från ansökan till beslut om LSS-insats (alla insatser), medelvärde
2382	U. Utredningstid i antal dagar från ansökan till beslut om LSS-insats (alla insatser), median
2383	U. Utredningstid i antal dagar från påbörjad utredning till avslutad utredning för vuxna med missbruksproblem 21-64 år, medelvärde
2384	U. Utredningstid i antal dagar från påbörjad utredning till avslutad utredning för vuxna med missbruksproblem 21-64 år, median
2385	U. Utredningstid i antal dagar från påbörjad utredning till avslutad utredning inom barn och ungdom 0-20 år, medelvärde
2386	U. Utredningstid i antal dagar från påbörjad utredning till avslutad utredning inom barn och ungdom 0-20 år, median
2387	U. Utrikes födda invånare 18-64 år med vistelsetid 0-5 år efter uppehållstillstånd, andel (%)
2388	U. Utrikes födda invånare 18-64 år med vistelsetid 6-10 år efter uppehållstillstånd, andel (%)
2389	U. Utrikes födda med utrikes födda föräldrar, andel (%)
2390	U. Utsläpp av växthusgaser, avfall & avlopp, ton CO2e/invån.
2391	U. Utsläpp av växthusgaser, energiförsörjning, ton CO2e/invån.
2392	U. Utsläpp av växthusgaser, ton CO2e/invån
2393	U. Utsläpp av växthusgaser, transporter, ton CO2e/invån.
2394	U. Utvecklade bränder i byggnad, antal/1000 inv
2395	U. Vakansgrad egna lokaler (sjukhus kategori 1), (%)
2396	U. Vakansgrad egna lokaler (sjukhus kategori 2), (%)
2397	U. Vakansgrad egna lokaler (sjukhus kategori 3), (%)
2398	U. Vakansgrad egna lokaler (sjukhus), (%)
2399	U. Vakansgrad egna lokaler (vårdcentraler), (%)
2400	U. Vakansgrad egna lokaler (övriga anläggningar), (%)
2401	U. Vakansgrad egna lokaler, (%)
2402	U. Valdeltagande i Europaparlementsvalet, (%)
2403	U. Valdeltagande i kommunvalet, (%)
2404	U. Vattenförbrukning lokaler (sjukhus kategori 1), kbm/kvm
2405	U. Vattenförbrukning lokaler (sjukhus kategori 2), kbm/kvm
2406	U. Vattenförbrukning lokaler (sjukhus kategori 3), kbm/kvm
2407	U. Vattenförbrukning lokaler (sjukhus), kbm/kvm
2408	U. Vattenförbrukning lokaler (vårdcentraler), kbm/kvm
2409	U. Vattenförbrukning lokaler (övriga anläggningar), kbm/kvm
2410	U. Vattenförbrukning lokaler, kbm/kvm
2411	U. Verksamheter som kommunerna angivit att de genomfört risk- och sårbarhetsanalyser för, antal
2412	U. Verkställighetstid i antal dagar från beslut till insats avseende boende enl. LSS § 9.9, medelvärde
2413	U. Verkställighetstid i antal dagar från beslut till insats avseende boende enl. LSS § 9.9, median
2414	U. Verkställighetstid i antal dagar från beslut till insats avseende kontaktperson enl. LSS, medelvärde
2415	U. Verkställighetstid i antal dagar från beslut till insats avseende kontaktperson enl. LSS, median
2416	U. Vuxna biståndsmottagare med försörjningshinder på grund av arbetslöshet, andel (%)
2417	U. Vuxna biståndsmottagare med försörjningshinder på grund av sjukdom och ohälsa, andel (%)
2418	U. Vuxna biståndsmottagare med försörjningshinder på grund av sociala skäl, andel (%)
2419	U. Vuxna biståndsmottagare med långvarigt ekonomiskt bistånd, andel (%)
2420	U. Vuxna biståndsmottagare med mycket långvarigt ekonomiskt bistånd, andel (%)
2421	U. Våldsbrott där offret är bekant med gärningsmannen, antal/1000 inv.
2422	U. Våldsbrott där offret är i nära relation med gärningsmannen, antal/1000 inv.
2423	U. Våldsbrott där offret är obekant med gärningsmannen, antal/1000 inv.
2424	U. Väntat högst 90 dagar på besök i specialiserad vård, andel (%)
2425	U. Väntat högst 90 dagar på besök i vuxenpsykiatri, andel (%)
2426	U. Väntat högst 90 dagar på operation i specialiserad vård, andel (%)
2427	U. Väntetid i antal dagar från ansökningsdatum till erbjudet inflyttningsdatum till särskilt boende, medelvärde
2428	U. Väntetid i antal dagar från ansökningsdatum till erbjudet inflyttningsdatum till särskilt boende, median
2429	U. Väntetid i antal dagar från första kontakttillfället vid nybesök till beslut inom försörjningsstöd, medelvärde
2430	U. Väntetid i antal dagar från första kontakttillfället vid nybesök till beslut inom försörjningsstöd, median
2431	U. Väntetid i antal dagar för de barn som inte fått plats på förskola på önskat placeringsdatum, medelvärde
2432	U. Väntetid i antal dagar för de barn som inte fått plats på förskola på önskat placeringsdatum, median
2433	U. Väntetid till bypass-operation, antal dagar (median)
2434	U. Väntetid till första besöket hos en specialist vid utredning för prostatacancer, tid i dagar
2435	U. Väntetid till operation efter ankomst till sjukhus vid höftfraktur, timmar/patient (medelvärde)
2436	U. Väntetid till specialistklinik till beslut om behandling för lungcancer, tid i dagar
2437	U. Värmeförbrukning (ej korrigerad) lokaler (sjukhus kategori 1), kWh/kvm
2438	U. Värmeförbrukning (ej korrigerad) lokaler (sjukhus kategori 2), kWh/kvm
2439	U. Värmeförbrukning (ej korrigerad) lokaler (sjukhus kategori 3), kWh/kvm
2440	U. Värmeförbrukning (ej korrigerad) lokaler (sjukhus), kWh/kvm
2441	U. Värmeförbrukning (ej korrigerad) lokaler (vårdcentraler), kWh/kvm
2442	U. Värmeförbrukning (ej korrigerad) lokaler (övriga anläggningar), kWh/kvm
2443	U. Värmeförbrukning (ej korrigerad) lokaler, kWh/kvm
2444	U. Värmeförbrukning (graddagskorrigerad) lokaler (sjukhus kategori 1), kWh/kvm
2445	U. Värmeförbrukning (graddagskorrigerad) lokaler (sjukhus kategori 2), kWh/kvm
2446	U. Värmeförbrukning (graddagskorrigerad) lokaler (sjukhus kategori 3), kWh/kvm
2447	U. Värmeförbrukning (graddagskorrigerad) lokaler (sjukhus), kWh/kvm
2448	U. Värmeförbrukning (graddagskorrigerad) lokaler (vårdcentraler), kWh/kvm
2449	U. Värmeförbrukning (graddagskorrigerad) lokaler (övriga anläggningar), kWh/kvm
2450	U. Värmeförbrukning (graddagskorrigerad) lokaler, kWh/kvm
2451	U. Värmeförbrukning (värmeindexkorrigerad) lokaler (sjukhus kategori 1), kWh/kvm
2452	U. Värmeförbrukning (värmeindexkorrigerad) lokaler (sjukhus kategori 2), kWh/kvm
2453	U. Värmeförbrukning (värmeindexkorrigerad) lokaler (sjukhus kategori 3), kWh/kvm
2454	U. Värmeförbrukning (värmeindexkorrigerad) lokaler (sjukhus), kWh/kvm
2455	U. Värmeförbrukning (värmeindexkorrigerad) lokaler (vårdcentraler), kWh/kvm
